"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Token_ID","Method"
"0xa3adfbbafd62da64d8cab52490dfd791445801b03ff08856bacfa0c01ca8c6be","14004786","1642178833","2022-01-14 16:47:13","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","175", "Settle Auction With Refund"
"0x40b818f47da81452b47b90142ea8bb4801f404ef3547c644d38793a62c436b64","14011220","1642265833","2022-01-15 16:57:13","0x830bd73e4184cef73443c15111a1df14e495c706","0x1a13c53d516f6e8321e9903f224861e74bbd7aa0","175", "Settle"
"0x40b818f47da81452b47b90142ea8bb4801f404ef3547c644d38793a62c436b64","14011220","1642265833","2022-01-15 16:57:13","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","176", "Settle"
"0x3f7421d680af035de63b6b28ce7e4204700897a968c3f688d10b3a242f713336","14017848","1642353251","2022-01-16 17:14:11","0x830bd73e4184cef73443c15111a1df14e495c706","0x5c503df9051b1dbb941f3046cb293c97d7cef4ad","176", "Settle Auction With Refund"
"0x3f7421d680af035de63b6b28ce7e4204700897a968c3f688d10b3a242f713336","14017848","1642353251","2022-01-16 17:14:11","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","177", "Settle Auction With Refund"
"0x477873987fc483d3eb34d33fe0d04bdad5dba4f7b233b2eb171e2fba910cf414","14024417","1642440823","2022-01-17 17:33:43","0x830bd73e4184cef73443c15111a1df14e495c706","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","177", "Settle Current And Create New Auction"
"0x477873987fc483d3eb34d33fe0d04bdad5dba4f7b233b2eb171e2fba910cf414","14024417","1642440823","2022-01-17 17:33:43","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","178", "Settle Current And Create New Auction"
"0xdf064255b970d5862ff4e9bfd678787462b4e4841f0e9775e29f69af4121a1a9","14030995","1642528413","2022-01-18 17:53:33","0x830bd73e4184cef73443c15111a1df14e495c706","0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1","178", "Settle"
"0xdf064255b970d5862ff4e9bfd678787462b4e4841f0e9775e29f69af4121a1a9","14030995","1642528413","2022-01-18 17:53:33","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","179", "Settle"
"0xfe4edeee032c710f18b9e236f5c574ef088a611dd6612ba13be94e3cb0465cd2","14037502","1642615905","2022-01-19 18:11:45","0x830bd73e4184cef73443c15111a1df14e495c706","0x37b8e20646d174b00198b7e183dd1f25520c0f60","179", "Settle Current And Create New Auction"
"0xfe4edeee032c710f18b9e236f5c574ef088a611dd6612ba13be94e3cb0465cd2","14037502","1642615905","2022-01-19 18:11:45","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","181", "Settle Current And Create New Auction"
"0x6be51fd20f8c71edb57b840a0fa8002b06694e591ee05585c3234dda890f7d6a","14044123","1642703774","2022-01-20 18:36:14","0x830bd73e4184cef73443c15111a1df14e495c706","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","181", "Settle Auction With Refund"
"0x6be51fd20f8c71edb57b840a0fa8002b06694e591ee05585c3234dda890f7d6a","14044123","1642703774","2022-01-20 18:36:14","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","182", "Settle Auction With Refund"
"0x7c2983c2e1996c1032c14090e21c8dcdeb43da8909bf908ed21b7cee6728a9f7","14050609","1642790775","2022-01-21 18:46:15","0x830bd73e4184cef73443c15111a1df14e495c706","0xd0fc5e75a956145be23a5af7402feb05f03c92b6","182", "Settle Auction With Refund"
"0x7c2983c2e1996c1032c14090e21c8dcdeb43da8909bf908ed21b7cee6728a9f7","14050609","1642790775","2022-01-21 18:46:15","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","183", "Settle Auction With Refund"
"0x2121281d28b8404464725e273aecaa4f88d9949bf10e1ce6c24afd341dd040ed","14057169","1642878150","2022-01-22 19:02:30","0x830bd73e4184cef73443c15111a1df14e495c706","0x88a83a7736941e78b55dcc29d0b04d0910f103e2","183", "Settle Auction With Refund"
"0x2121281d28b8404464725e273aecaa4f88d9949bf10e1ce6c24afd341dd040ed","14057169","1642878150","2022-01-22 19:02:30","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","184", "Settle Auction With Refund"
"0x272c975a0a2b442deb93cdfc7592059a2851cc6305318d9b010a4699cced6543","14063690","1642964885","2022-01-23 19:08:05","0x830bd73e4184cef73443c15111a1df14e495c706","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","184", "Settle Auction With Refund"
"0x272c975a0a2b442deb93cdfc7592059a2851cc6305318d9b010a4699cced6543","14063690","1642964885","2022-01-23 19:08:05","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","185", "Settle Auction With Refund"
"0x676aff9f8381efef43c9efbca7830da64d0613ef4b775a4c39d743720de00f0f","14070197","1643052450","2022-01-24 19:27:30","0x830bd73e4184cef73443c15111a1df14e495c706","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","185", "Settle Auction With Refund"
"0x676aff9f8381efef43c9efbca7830da64d0613ef4b775a4c39d743720de00f0f","14070197","1643052450","2022-01-24 19:27:30","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","186", "Settle Auction With Refund"
"0x1758d3dc4f5d21ab52b7b67f0e42ee8814af937261117e904b49e0864526cbd3","14076713","1643140074","2022-01-25 19:47:54","0x830bd73e4184cef73443c15111a1df14e495c706","0x545854092877ef2f9f8a609aeeb9f5218e5cd2d5","186", "Settle Auction With Refund"
"0x1758d3dc4f5d21ab52b7b67f0e42ee8814af937261117e904b49e0864526cbd3","14076713","1643140074","2022-01-25 19:47:54","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","187", "Settle Auction With Refund"
"0x064f00297c3a251522a3a65cb433479d7abeeb6ef7f8442c886e90f43da22ccc","14083270","1643226910","2022-01-26 19:55:10","0x830bd73e4184cef73443c15111a1df14e495c706","0xbdf82063aed5b3765e9443dd0b252a09197b586a","187", "Settle Auction With Refund"
"0x064f00297c3a251522a3a65cb433479d7abeeb6ef7f8442c886e90f43da22ccc","14083270","1643226910","2022-01-26 19:55:10","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","188", "Settle Auction With Refund"
"0x7a918a47bdbde90c095b32e9ab3744f032fc610fce2e874690684d7e9040ef5d","14089781","1643314224","2022-01-27 20:10:24","0x830bd73e4184cef73443c15111a1df14e495c706","0xac92c1e1eb0bf38e15b5de44d12d1a6da35f1338","188", "Settle Auction With Refund"
"0x7a918a47bdbde90c095b32e9ab3744f032fc610fce2e874690684d7e9040ef5d","14089781","1643314224","2022-01-27 20:10:24","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","189", "Settle Auction With Refund"
"0xce10abfea9d2cb79fc8d94393809532b5809c2386e2026a24cad07f30208c415","14096285","1643401203","2022-01-28 20:20:03","0x830bd73e4184cef73443c15111a1df14e495c706","0x73222225044ce0fc672ff9b6f9730d0a0421382c","189", "Settle Auction With Refund"
"0xce10abfea9d2cb79fc8d94393809532b5809c2386e2026a24cad07f30208c415","14096285","1643401203","2022-01-28 20:20:03","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","191", "Settle Auction With Refund"
"0xefc80f12e2af119592a26cb362bc761e493e85612da6a8afdee466170b3d4a61","14102876","1643488824","2022-01-29 20:40:24","0x830bd73e4184cef73443c15111a1df14e495c706","0xb054e7683f26273b4ba7454df9a71c578506aa01","191", "Settle Auction With Refund"
"0xefc80f12e2af119592a26cb362bc761e493e85612da6a8afdee466170b3d4a61","14102876","1643488824","2022-01-29 20:40:24","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","192", "Settle Auction With Refund"
"0xe7d4225c04e990042d894ba49aefcd87b55cd6e37f38ace292d07db3cac23b24","14109443","1643576120","2022-01-30 20:55:20","0x830bd73e4184cef73443c15111a1df14e495c706","0xb9ec6c2ff236f28cd89d8f111272705e85a4fb6f","192", "Settle Current And Create New Auction"
"0xe7d4225c04e990042d894ba49aefcd87b55cd6e37f38ace292d07db3cac23b24","14109443","1643576120","2022-01-30 20:55:20","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","193", "Settle Current And Create New Auction"
"0xa21f27d5de8b5e9a2f108228c5127a6b1d94c6f795623271b8150ab2f6d0cfb6","14116048","1643664053","2022-01-31 21:20:53","0x830bd73e4184cef73443c15111a1df14e495c706","0x4680cb63563472cac10236c07d288580d8d7b52a","193", "Settle Auction With Refund"
"0xa21f27d5de8b5e9a2f108228c5127a6b1d94c6f795623271b8150ab2f6d0cfb6","14116048","1643664053","2022-01-31 21:20:53","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","194", "Settle Auction With Refund"
"0xc13cd02e1a0dd3e20f3931a601cbe626f438087864cbb7cc565b4a3bea07d572","14122548","1643750865","2022-02-01 21:27:45","0x830bd73e4184cef73443c15111a1df14e495c706","0x1e32a859d69dde58d03820f8f138c99b688d132f","194", "Settle Auction With Refund"
"0xc13cd02e1a0dd3e20f3931a601cbe626f438087864cbb7cc565b4a3bea07d572","14122548","1643750865","2022-02-01 21:27:45","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","195", "Settle Auction With Refund"
"0x5cac0090e56df064374dac3d7cc2ef6ef656079b30fc39c092a3b33d50e685ba","14129136","1643838610","2022-02-02 21:50:10","0x830bd73e4184cef73443c15111a1df14e495c706","0x91ed17f7e63ffc18fe5159927002e7b2ff81e1f5","195", "Settle Current And Create New Auction"
"0x5cac0090e56df064374dac3d7cc2ef6ef656079b30fc39c092a3b33d50e685ba","14129136","1643838610","2022-02-02 21:50:10","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","196", "Settle Current And Create New Auction"
"0x2c6f7957ba7683c673e1664715d34c034518de540a21884a8d49041a4e3c3a88","14135543","1643925089","2022-02-03 21:51:29","0x830bd73e4184cef73443c15111a1df14e495c706","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","196", "Settle Auction With Refund"
"0x2c6f7957ba7683c673e1664715d34c034518de540a21884a8d49041a4e3c3a88","14135543","1643925089","2022-02-03 21:51:29","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","197", "Settle Auction With Refund"
"0xcde85c7cf27bf1b95bb3f4c9667bf6a17ea2339f06a6738568e8e4aae46c0b64","14142166","1644012013","2022-02-04 22:00:13","0x830bd73e4184cef73443c15111a1df14e495c706","0xc67c60cd6d82fcb2fc6a9a58ea62f80443e32683","197", "Settle Auction With Refund"
"0xcde85c7cf27bf1b95bb3f4c9667bf6a17ea2339f06a6738568e8e4aae46c0b64","14142166","1644012013","2022-02-04 22:00:13","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","198", "Settle Auction With Refund"
"0xa6702d6f69645cc3553ae497c901cf74cffd7f5321d41510a22069e8270086dc","14148600","1644099177","2022-02-05 22:12:57","0x830bd73e4184cef73443c15111a1df14e495c706","0xd4b3f2f975da42c36cf17db59f9344c722ea82f6","198", "Settle Auction With Refund"
"0xa6702d6f69645cc3553ae497c901cf74cffd7f5321d41510a22069e8270086dc","14148600","1644099177","2022-02-05 22:12:57","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","199", "Settle Auction With Refund"
"0x207900348caad3b71be2f4f57cc073d30726bd8c321ae6ebeb386b116cd1d4e1","14155224","1644186853","2022-02-06 22:34:13","0x830bd73e4184cef73443c15111a1df14e495c706","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","199", "Settle Auction With Refund"
"0x207900348caad3b71be2f4f57cc073d30726bd8c321ae6ebeb386b116cd1d4e1","14155224","1644186853","2022-02-06 22:34:13","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","201", "Settle Auction With Refund"
"0x4d09252a380267c87b479870fc4ce50b17b3b1f6a9b483e0279c52862b3a59b8","14161754","1644273818","2022-02-07 22:43:38","0x830bd73e4184cef73443c15111a1df14e495c706","0x8eb53275d790b23923e44a45f32203262e523d4d","201", "Settle Auction With Refund"
"0x4d09252a380267c87b479870fc4ce50b17b3b1f6a9b483e0279c52862b3a59b8","14161754","1644273818","2022-02-07 22:43:38","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","202", "Settle Auction With Refund"
"0x432fdd7be8aa1948d1e30959a8efc3e276304fbb2bf9544b69e1a5f83ad6eb8d","14168303","1644361548","2022-02-08 23:05:48","0x830bd73e4184cef73443c15111a1df14e495c706","0x052564eb0fd8b340803df55def89c25c432f43f4","202", "Settle Current And Create New Auction"
"0x432fdd7be8aa1948d1e30959a8efc3e276304fbb2bf9544b69e1a5f83ad6eb8d","14168303","1644361548","2022-02-08 23:05:48","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","203", "Settle Current And Create New Auction"
"0x4b0b9419eebb6bc0723af54ebfec93f1c96651e496919e5316369894a1d452fb","14174824","1644449202","2022-02-09 23:26:42","0x830bd73e4184cef73443c15111a1df14e495c706","0x51787a2c56d710c68140bdadefd3a98bff96feb4","203", "Settle Current And Create New Auction"
"0x4b0b9419eebb6bc0723af54ebfec93f1c96651e496919e5316369894a1d452fb","14174824","1644449202","2022-02-09 23:26:42","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","204", "Settle Current And Create New Auction"
"0xc5b034f29c826558864bfe4b4fe8a21a6104505e69a85dfbf10d8377b5cbaa99","14181326","1644536267","2022-02-10 23:37:47","0x830bd73e4184cef73443c15111a1df14e495c706","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","204", "Settle Auction With Refund"
"0xc5b034f29c826558864bfe4b4fe8a21a6104505e69a85dfbf10d8377b5cbaa99","14181326","1644536267","2022-02-10 23:37:47","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","205", "Settle Auction With Refund"
"0x4d7376ab61cd600385342be5dd9b8faa51c8af40ed0d2a4ccd92f3351cc8a1bf","14187921","1644623644","2022-02-11 23:54:04","0x830bd73e4184cef73443c15111a1df14e495c706","0x47b78acc6d29428f128eb04b467d316e548e4b89","205", "Settle Auction With Refund"
"0x4d7376ab61cd600385342be5dd9b8faa51c8af40ed0d2a4ccd92f3351cc8a1bf","14187921","1644623644","2022-02-11 23:54:04","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","206", "Settle Auction With Refund"
"0xed301a2b63b24621c1b51bbc2d8adad23fc77bfbc70df4124e9a815f8faf4cb4","14194396","1644710227","2022-02-12 23:57:07","0x830bd73e4184cef73443c15111a1df14e495c706","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","206", "Settle Auction With Refund"
"0xed301a2b63b24621c1b51bbc2d8adad23fc77bfbc70df4124e9a815f8faf4cb4","14194396","1644710227","2022-02-12 23:57:07","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","207", "Settle Auction With Refund"
"0x77677e686f63c65160ea30abd913c72550d377931aa4a3e4883f9ced56be785e","14200902","1644796966","2022-02-14 00:02:46","0x830bd73e4184cef73443c15111a1df14e495c706","0x55e1490a1878d0b61811726e2cb96560022e764c","207", "Settle Auction With Refund"
"0x77677e686f63c65160ea30abd913c72550d377931aa4a3e4883f9ced56be785e","14200902","1644796966","2022-02-14 00:02:46","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","208", "Settle Auction With Refund"
"0xef905b71b5d79b94a9975bdc94b5fd298922bc0fb0845b01199b996eb23cb3df","14207436","1644884491","2022-02-15 00:21:31","0x830bd73e4184cef73443c15111a1df14e495c706","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","208", "Settle Auction With Refund"
"0xef905b71b5d79b94a9975bdc94b5fd298922bc0fb0845b01199b996eb23cb3df","14207436","1644884491","2022-02-15 00:21:31","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","209", "Settle Auction With Refund"
"0xf41b291594cfa262d1e6f9a474890087680c554f2cb478ba4e8a84ec16e9f504","14214089","1644972944","2022-02-16 00:55:44","0x830bd73e4184cef73443c15111a1df14e495c706","0x07972274105f6c7921515495b3189500fbf49d99","209", "Settle Auction With Refund"
"0xf41b291594cfa262d1e6f9a474890087680c554f2cb478ba4e8a84ec16e9f504","14214089","1644972944","2022-02-16 00:55:44","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","211", "Settle Auction With Refund"
"0xe90887f820ee898e79c191e5552eadf554869e7342677dbd64a769882554ae52","14220514","1645059399","2022-02-17 00:56:39","0x830bd73e4184cef73443c15111a1df14e495c706","0x4c00f62943546975354d3460d1759189460b44e7","211", "Settle Auction With Refund"
"0xe90887f820ee898e79c191e5552eadf554869e7342677dbd64a769882554ae52","14220514","1645059399","2022-02-17 00:56:39","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","212", "Settle Auction With Refund"
"0x94e8cb7e3baec48613881e68bdf8ba06ecf0d1d0d7dd781be18e2b7684af43f4","14227012","1645145872","2022-02-18 00:57:52","0x830bd73e4184cef73443c15111a1df14e495c706","0x8266a38fae251cce7b11f86cb548fcab03bebfca","212", "Settle Auction With Refund"
"0x94e8cb7e3baec48613881e68bdf8ba06ecf0d1d0d7dd781be18e2b7684af43f4","14227012","1645145872","2022-02-18 00:57:52","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","213", "Settle Auction With Refund"
"0x49a2f5309c1482f818d93dc7eb29516e57fd60a14c7e4544da31111398bb08fc","14233537","1645233883","2022-02-19 01:24:43","0x830bd73e4184cef73443c15111a1df14e495c706","0x56178626332fc530561535eeaa914b863aa455f2","213", "Settle"
"0x49a2f5309c1482f818d93dc7eb29516e57fd60a14c7e4544da31111398bb08fc","14233537","1645233883","2022-02-19 01:24:43","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","214", "Settle"
"0x3709b5143f32d022ce4910519c0c99ba6badcaa97ce3b5998369a02b72273833","14239997","1645320857","2022-02-20 01:34:17","0x830bd73e4184cef73443c15111a1df14e495c706","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","214", "Settle Auction With Refund"
"0x3709b5143f32d022ce4910519c0c99ba6badcaa97ce3b5998369a02b72273833","14239997","1645320857","2022-02-20 01:34:17","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","215", "Settle Auction With Refund"
"0x35008f27861deef17f970b1aa67e4ccf05c0f1f8f30bade26cb879b077661211","14246560","1645408001","2022-02-21 01:46:41","0x830bd73e4184cef73443c15111a1df14e495c706","0xc1b19635abfd6c454c0b074383503c3fe561aee1","215", "Settle Current And Create New Auction"
"0x35008f27861deef17f970b1aa67e4ccf05c0f1f8f30bade26cb879b077661211","14246560","1645408001","2022-02-21 01:46:41","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","216", "Settle Current And Create New Auction"
"0x2766fbfc596021fb166f67cff132384ecb8f4a57e4ea65c4cf476caeed6b44c8","14253053","1645495041","2022-02-22 01:57:21","0x830bd73e4184cef73443c15111a1df14e495c706","0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f","216", "Settle Auction With Refund"
"0x2766fbfc596021fb166f67cff132384ecb8f4a57e4ea65c4cf476caeed6b44c8","14253053","1645495041","2022-02-22 01:57:21","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","217", "Settle Auction With Refund"
"0xf96641b05a688f6d2c0cc4c4bf2123f6add0e5187f106fc4a4e57ca9182cfb60","14259565","1645582065","2022-02-23 02:07:45","0x830bd73e4184cef73443c15111a1df14e495c706","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","217", "Settle"
"0xf96641b05a688f6d2c0cc4c4bf2123f6add0e5187f106fc4a4e57ca9182cfb60","14259565","1645582065","2022-02-23 02:07:45","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","218", "Settle"
"0xe8bb76a250662add8cfb4e9f6887838d6191b79fb155bb1b87d34f4779400c5d","14266094","1645669396","2022-02-24 02:23:16","0x830bd73e4184cef73443c15111a1df14e495c706","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","218", "Settle Auction With Refund"
"0xe8bb76a250662add8cfb4e9f6887838d6191b79fb155bb1b87d34f4779400c5d","14266094","1645669396","2022-02-24 02:23:16","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","219", "Settle Auction With Refund"
"0x92a4e1f102167dd6cc3e25af26121f7f0206dbf9d32ec856aaddded8316fdc49","14272568","1645755805","2022-02-25 02:23:25","0x830bd73e4184cef73443c15111a1df14e495c706","0x8e71c9644898665a91e4db3dee8bdde97b3c71bc","219", "Settle"
"0x92a4e1f102167dd6cc3e25af26121f7f0206dbf9d32ec856aaddded8316fdc49","14272568","1645755805","2022-02-25 02:23:25","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","221", "Settle"
"0x5beb9e941169d391f96bea50a5c8f327399e58bd45178812edacc51b57756c7f","14279056","1645842875","2022-02-26 02:34:35","0x830bd73e4184cef73443c15111a1df14e495c706","0xa1c8f8f481076a5c203f134b0a06ee9817f10281","221", "Settle Current And Create New Auction"
"0x5beb9e941169d391f96bea50a5c8f327399e58bd45178812edacc51b57756c7f","14279056","1645842875","2022-02-26 02:34:35","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","222", "Settle Current And Create New Auction"
"0x709938998f8a59b001342baa9f45a96c4db9c03995cbb5c2905688dbf6367c3f","14285625","1645929977","2022-02-27 02:46:17","0x830bd73e4184cef73443c15111a1df14e495c706","0xb5870339663d8a79db881ee168f77d7835b2e721","222", "Settle"
"0x709938998f8a59b001342baa9f45a96c4db9c03995cbb5c2905688dbf6367c3f","14285625","1645929977","2022-02-27 02:46:17","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","223", "Settle"
"0xe201876481d5f043f992284383b04b2df1447fbab806bdcad7465a59fbeb81f3","14292033","1646016683","2022-02-28 02:51:23","0x830bd73e4184cef73443c15111a1df14e495c706","0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0","223", "Settle"
"0xe201876481d5f043f992284383b04b2df1447fbab806bdcad7465a59fbeb81f3","14292033","1646016683","2022-02-28 02:51:23","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","224", "Settle"
"0x69719478d8bcda81193c9301d2516a650c3cd0b82ee29d0d35f831c792eb6ebf","14298539","1646103332","2022-03-01 02:55:32","0x830bd73e4184cef73443c15111a1df14e495c706","0x008c84421da5527f462886cec43d2717b686a7e4","224", "Settle"
"0x69719478d8bcda81193c9301d2516a650c3cd0b82ee29d0d35f831c792eb6ebf","14298539","1646103332","2022-03-01 02:55:32","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","225", "Settle"
"0xe7fe7722cd00044624d00e7007d336199fa5eb0e94dfbb60e4127df291910d99","14305066","1646190283","2022-03-02 03:04:43","0x830bd73e4184cef73443c15111a1df14e495c706","0x900692990c689fcb7c35ea01571f7ecc7d93e7e4","225", "Settle"
"0xe7fe7722cd00044624d00e7007d336199fa5eb0e94dfbb60e4127df291910d99","14305066","1646190283","2022-03-02 03:04:43","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","226", "Settle"
"0xc75e71996a956c388b629dd9293ed0d902a7fbc9b6b2e337f1e3c4dc3a7b58ee","14311549","1646277532","2022-03-03 03:18:52","0x830bd73e4184cef73443c15111a1df14e495c706","0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31","226", "Settle Auction With Refund"
"0xc75e71996a956c388b629dd9293ed0d902a7fbc9b6b2e337f1e3c4dc3a7b58ee","14311549","1646277532","2022-03-03 03:18:52","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","227", "Settle Auction With Refund"
"0xd53cf35f9ba01a0ad2456ed46b5d0252ec0a315dcda8321336a030a399f795c3","14318105","1646365409","2022-03-04 03:43:29","0x830bd73e4184cef73443c15111a1df14e495c706","0xd6406c9838e1423d14a6dfc1bfd6a1c307608da3","227", "Settle Current And Create New Auction"
"0xd53cf35f9ba01a0ad2456ed46b5d0252ec0a315dcda8321336a030a399f795c3","14318105","1646365409","2022-03-04 03:43:29","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","228", "Settle Current And Create New Auction"
"0xeb05547a227e1764bc91a44ac183652076b4859e7975b00e45493ce28665709b","14324593","1646452463","2022-03-05 03:54:23","0x830bd73e4184cef73443c15111a1df14e495c706","0xc67f7247bbdad2f71677e7117d2649a7426e2236","228", "Settle Auction With Refund"
"0xeb05547a227e1764bc91a44ac183652076b4859e7975b00e45493ce28665709b","14324593","1646452463","2022-03-05 03:54:23","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","229", "Settle Auction With Refund"
"0x2c9795bafb063d17da8760600e6530c9d41c73799aa9436a94bf75294143cec8","14331088","1646539622","2022-03-06 04:07:02","0x830bd73e4184cef73443c15111a1df14e495c706","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","229", "Settle"
"0x2c9795bafb063d17da8760600e6530c9d41c73799aa9436a94bf75294143cec8","14331088","1646539622","2022-03-06 04:07:02","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","231", "Settle"
"0xd0d13aff03b91314bcdec767ec9723e50a809ea073dfc31131087d0a09bc5c4e","14337513","1646626175","2022-03-07 04:09:35","0x830bd73e4184cef73443c15111a1df14e495c706","0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0","231", "Settle Auction With Refund"
"0xd0d13aff03b91314bcdec767ec9723e50a809ea073dfc31131087d0a09bc5c4e","14337513","1646626175","2022-03-07 04:09:35","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","232", "Settle Auction With Refund"
